id_recette,id_food,quantite_g,facteur_retention
300,18,100.0,0.7
300,434,1.0,0.7
300,222,2.0,0.7
300,59,2.0,0.7
300,232,150.0,0.7
300,320,4.0,0.7
300,310,2.0,0.7
300,18,1.0,0.7
300,232,8.0,0.7
300,172,2.0,0.7
301,18,2.0,0.7
301,248,1.0,0.7
301,320,0.25,0.7
301,296,2.0,0.7
301,298,2.0,0.7
301,159,1.0,0.7
301,159,0.25,0.7
301,159,0.5,0.7
301,159,1.0,0.7
301,172,4.0,0.7
301,412,1.0,0.7
301,172,1.0,0.7
301,136,12.0,0.7
301,23,1.0,0.7
301,225,5.0,0.7
302,213,1000.0,0.7
302,433,1.0,0.7
302,248,2.0,0.7
302,301,1.0,0.7
302,172,1.0,0.7
302,172,0.5,0.7
302,313,8.0,0.7
302,172,1.0,0.7
302,298,1.0,0.7
302,222,3.0,0.7
302,287,1000.0,0.7
302,100,1.0,0.7
302,125,4.0,0.7
302,98,1.0,0.7
302,298,0.5,0.7
302,287,2.0,0.7
302,172,4.0,0.7
302,317,20.0,0.7
303,82,100.0,0.8
303,222,2.0,0.8
303,213,350.0,0.8
303,248,2.0,0.8
303,301,1.0,0.8
303,159,1.0,0.8
303,159,1.0,0.8
303,159,1.0,0.8
303,172,0.5,0.8
303,200,1000.0,0.8
304,453,1.0,0.7
304,443,2.0,0.7
304,213,100.0,0.7
304,213,40.0,0.7
304,234,8.0,0.7
304,310,2.0,0.7
304,136,12.0,0.7
304,23,1.0,0.7
304,225,5.0,0.7
305,213,1000.0,0.8
305,136,1.0,0.8
305,433,1.0,0.8
305,300,60.0,0.8
305,310,6.0,0.8
305,453,1.0,0.8
305,103,2.0,0.8
305,125,2.0,0.8
305,195,8.0,0.8
305,232,2.0,0.8
305,455,1.0,0.8
305,287,2500.0,0.8
305,248,2.0,0.8
305,229,2.0,0.8
305,222,3.0,0.8
305,172,2.0,0.8
305,406,2.0,0.8
305,172,1.0,0.8
305,172,1.0,0.8
305,172,1.0,0.8
305,298,1.0,0.8
305,172,2.0,0.8
305,33,350.0,0.8
305,55,4.0,0.8
305,54,4.0,0.8
305,54,350.0,0.8
305,320,100.0,0.8
306,335,100.0,0.7
306,213,10.0,0.7
306,213,2.0,0.7
306,252,250.0,0.7
306,317,2.0,0.7
306,37,10.0,0.7
306,136,250.0,0.7
306,51,5.0,0.7
307,213,225.0,0.8
307,213,125.0,0.8
307,337,100.0,0.8
307,335,200.0,0.8
307,159,0.25,0.8
307,213,7.0,0.8
307,213,1.0,0.8
307,51,60.0,0.8
307,136,200.0,0.8
307,172,1.0,0.8
308,335,200.0,0.8
308,98,1.0,0.8
308,213,7.0,0.8
308,213,2.0,0.8
308,159,0.5,0.8
308,375,100.0,0.8
308,213,200.0,0.8
308,136,100.0,0.8
309,225,5.0,1.0
309,54,350.0,1.0
309,37,40.0,1.0
309,287,350.0,1.0
309,172,0.25,1.0
309,320,50.0,1.0
309,222,5.0,1.0
309,182,100.0,1.0
309,182,400.0,1.0
309,37,70.0,1.0
309,287,2.0,1.0
309,337,5.0,1.0
310,335,400.0,0.8
310,37,30.0,0.8
310,159,0.5,0.8
310,100,1.0,0.8
310,98,1.0,0.8
310,232,10.0,0.8
310,287,50.0,0.8
310,213,170.0,0.8
310,59,1.0,0.8
310,172,1.0,0.8
311,37,100.0,0.8
311,335,120.0,0.8
311,213,7.0,0.8
311,98,1.0,0.8
311,159,0.5,0.8
311,213,100.0,0.8
312,59,4.0,0.8
312,213,125.0,0.8
312,213,3.0,0.8
312,213,125.0,0.8
312,287,1.0,0.8
312,335,125.0,0.8
312,159,0.5,0.8
312,200,500.0,0.8
312,18,4.0,0.8
312,52,5.0,0.8
313,200,1000.0,0.7
313,248,3.0,0.7
313,415,1.0,0.7
313,301,1.0,0.7
313,406,1.0,0.7
313,159,1.0,0.7
313,159,1.0,0.7
313,159,1.0,0.7
313,159,0.5,0.7
313,222,4.0,0.7
313,287,100.0,0.7
313,103,2.0,0.7
313,388,1.0,0.7
313,98,0.5,0.7
313,248,1.0,0.7
313,172,1.0,0.7
313,159,0.5,0.7
313,287,100.0,0.7
313,335,6.0,0.7
313,222,1.0,0.7
314,433,1.0,0.8
314,248,1.0,0.8
314,222,2.0,0.8
314,213,20.0,0.8
314,335,1.0,0.8
314,388,700.0,0.8
314,415,1.0,0.8
314,301,1.0,0.8
314,200,1500.0,0.8
314,232,2.0,0.8
314,213,2.0,0.8
314,458,1.0,0.8
314,222,1.0,0.8
315,18,350.0,0.8
315,287,2000.0,0.8
315,248,4.0,0.8
315,301,1.0,0.8
315,302,2.0,0.8
315,406,1.0,0.8
315,77,1.0,0.8
315,415,1.0,0.8
315,172,1.0,0.8
315,411,1.0,0.8
315,222,5.0,0.8
315,213,500.0,0.8
315,172,1.0,0.8
316,54,250.0,0.7
316,248,2.0,0.7
316,287,1500.0,0.7
316,172,1.0,0.7
316,172,1.0,0.7
316,222,200.0,0.7
316,415,2.0,0.7
316,411,1.0,0.7
316,433,1.0,0.7
316,410,50.0,0.7
316,172,5.0,0.7
316,302,2.0,0.7
316,54,250.0,0.7
317,56,200.0,0.8
317,213,350.0,0.8
317,248,3.0,0.8
317,172,1.0,0.8
317,172,1.0,0.8
317,222,4.0,0.8
317,103,1.0,0.8
317,459,200.0,0.8
317,82,200.0,0.8
317,266,8.0,0.8
317,287,100.0,0.8
318,172,160.0,0.7
318,375,200.0,0.7
318,159,0.5,0.7
318,175,3.0,0.7
318,287,2.0,0.7
318,335,240.0,0.7
318,213,7.0,0.7
318,175,3.0,0.7
318,100,3.0,0.7
318,37,40.0,0.7
318,287,2.0,0.7
319,200,1000.0,0.8
319,433,0.5,0.8
319,248,2.0,0.8
319,301,1.0,0.8
319,159,1.0,0.8
319,159,1.0,0.8
319,159,2.0,0.8
319,159,1.0,0.8
319,159,1.0,0.8
319,222,2.0,0.8
319,287,1000.0,0.8
319,213,750.0,0.8
319,98,1.0,0.8
319,301,1.0,0.8
320,459,250.0,0.8
320,213,40.0,0.8
320,172,2.0,0.8
320,298,2.0,0.8
321,37,100.0,0.8
321,222,100.0,0.8
321,335,500.0,0.8
321,213,7.0,0.8
321,59,1.0,0.8
321,56,50.0,0.8
321,159,0.5,0.8
321,337,5.0,0.8
322,136,250.0,0.8
322,146,50.0,0.8
322,375,100.0,0.8
322,335,1.0,0.8
322,37,60.0,0.8
322,232,60.0,0.8
322,100,1.0,0.8
322,59,1.0,0.8
322,293,5.0,0.8
323,50,125.0,0.8
323,213,125.0,0.8
323,37,130.0,0.8
323,335,60.0,0.8
323,320,70.0,0.8
323,50,150.0,0.8
324,335,200.0,0.8
324,320,120.0,0.8
324,213,2.0,0.8
324,213,2.0,0.8
324,37,250.0,0.8
324,213,1.0,0.8
324,222,120.0,0.8
324,381,125.0,0.8
324,232,200.0,0.8
324,66,5.0,0.8
324,331,5.0,0.8
324,213,20.0,0.8
324,213,5.0,0.8
325,18,300.0,0.8
325,433,2.0,0.8
325,222,2.0,0.8
325,443,2.0,0.8
325,453,2.0,0.8
325,266,1.0,0.8
325,159,0.5,0.8
325,136,1000.0,0.8
325,213,100.0,0.8
325,383,5.0,0.8
326,213,1500.0,0.8
326,433,1.0,0.8
326,248,1.0,0.8
326,98,0.5,0.8
326,172,2.0,0.8
326,458,500.0,0.8
326,172,1.0,0.8
326,406,1.0,0.8
326,222,80.0,0.8
326,172,1.0,0.8
326,287,1000.0,0.8
326,415,3.0,0.8
327,213,4.0,0.7
327,59,2.0,0.7
327,248,2.0,0.7
327,301,1.0,0.7
327,159,0.5,0.7
327,159,1.0,0.7
327,159,0.5,0.7
327,159,0.5,0.7
327,159,0.5,0.7
327,222,80.0,0.7
327,287,200.0,0.7
327,415,6.0,0.7
327,411,2.0,0.7
327,248,2.0,0.7
327,172,2.0,0.7
327,222,4.0,0.7
327,213,1.0,0.7
327,159,1.0,0.7
327,159,1.0,0.7
327,225,5.0,0.7
328,374,250.0,0.7
328,370,80.0,0.7
328,433,1.0,0.7
328,443,1.0,0.7
328,172,1.0,0.7
328,222,2.0,0.7
328,310,2.0,0.7
328,136,250.0,0.7
329,417,300.0,0.8
329,459,280.0,0.8
329,159,0.5,0.8
329,320,0.25,0.8
329,232,50.0,0.8
329,59,2.0,0.8
329,59,1.0,0.8
329,232,100.0,0.8
329,370,30.0,0.8
330,364,470.0,0.7
330,118,4.0,0.7
330,146,2.0,0.7
330,172,1.0,0.7
330,118,3.0,0.7
330,172,2.0,0.7
330,213,20.0,0.7
330,172,1.0,0.7
331,56,250.0,0.8
331,159,1.0,0.8
331,175,150.0,0.8
331,213,250.0,0.8
331,213,200.0,0.8
331,213,1.0,0.8
331,320,150.0,0.8
331,335,300.0,0.8
331,213,14.0,0.8
331,320,100.0,0.8
331,213,20.0,0.8
332,59,500.0,0.7
332,433,1.0,0.7
332,172,2.0,0.7
332,159,1.0,0.7
332,159,1.0,0.7
332,313,6.0,0.7
332,159,1.0,0.7
332,159,0.25,0.7
332,172,1.0,0.7
332,222,4.0,0.7
332,213,20.0,0.7
332,298,1.0,0.7
332,53,80.0,0.7
332,317,250.0,0.7
332,298,0.5,0.7
332,172,1.0,0.7
332,59,2.0,0.7
332,232,8.0,0.7
332,59,40.0,0.7
332,172,1.0,0.7
333,82,1000.0,0.8
333,433,1.0,0.8
333,248,1.0,0.8
333,266,1.0,0.8
333,159,1.0,0.8
333,305,2.0,0.8
333,298,1.0,0.8
333,313,8.0,0.8
333,159,0.5,0.8
333,159,1.0,0.8
333,222,80.0,0.8
333,287,350.0,0.8
333,443,400.0,0.8
333,54,250.0,0.8
333,53,100.0,0.8
334,374,400.0,0.8
334,374,400.0,0.8
334,433,1.0,0.8
334,222,4.0,0.8
334,432,3.0,0.8
334,248,2.0,0.8
334,172,2.0,0.8
334,159,1.0,0.8
334,310,2.0,0.8
334,159,2.0,0.8
334,292,2.0,0.8
334,18,1.0,0.8
334,232,2.0,0.8
334,252,50.0,0.8
334,440,50.0,0.8
334,439,50.0,0.8
334,443,50.0,0.8
335,59,1500.0,0.8
335,433,1.0,0.8
335,248,2.0,0.8
335,172,4.0,0.8
335,222,80.0,0.8
335,98,0.5,0.8
335,159,1.0,0.8
335,159,1.0,0.8
335,159,1.0,0.8
335,313,8.0,0.8
335,173,0.5,0.8
335,287,100.0,0.8
335,222,100.0,0.8
335,172,15.0,0.8
336,118,2.0,0.7
336,213,20.0,0.7
336,59,50.0,0.7
336,298,0.5,0.7
336,317,20.0,0.7
336,317,20.0,0.7
336,213,30.0,0.7
336,213,60.0,0.7
336,37,40.0,0.7
336,287,2.0,0.7
337,59,4.0,0.8
337,248,3.0,0.8
337,301,1.0,0.8
337,405,8.0,0.8
337,159,1.0,0.8
337,222,80.0,0.8
337,287,150.0,0.8
337,172,1.0,0.8
338,59,250.0,1.0
338,59,250.0,1.0
338,159,1.0,1.0
338,159,0.5,1.0
338,159,0.5,1.0
338,248,1.0,1.0
338,222,2.0,1.0
338,406,1.0,1.0
339,59,4.0,0.8
339,374,100.0,0.8
339,59,30.0,0.8
339,59,80.0,0.8
339,159,1.0,0.8
339,159,1.0,0.8
339,159,1.0,0.8
339,159,1.0,0.8
339,248,1.0,0.8
339,248,2.0,0.8
339,225,80.0,0.8
339,241,1.0,0.8
339,159,1.0,0.8
339,159,1.0,0.8
339,159,0.5,0.8
339,410,80.0,0.8
339,172,0.25,0.8
339,287,200.0,0.8
339,172,2.0,0.8
340,213,2000.0,0.8
340,248,6.0,0.8
340,103,2.0,0.8
340,172,1.0,0.8
340,301,1.0,0.8
340,172,1.0,0.8
340,159,0.5,0.8
340,172,1.0,0.8
340,172,0.5,0.8
340,159,1.0,0.8
340,159,1.0,0.8
340,18,250.0,0.8
340,287,2000.0,0.8
341,213,1000.0,1.0
341,213,500.0,1.0
341,172,1.0,1.0
341,172,1.0,1.0
342,136,750.0,0.8
342,136,350.0,0.8
342,433,2.0,0.8
342,82,2.0,0.8
342,172,1.0,0.8
342,18,650.0,0.8
342,54,250.0,0.8
342,172,1.0,0.8
342,172,1.0,0.8
342,172,2.0,0.8
342,172,1.0,0.8
342,222,80.0,0.8
342,248,6.0,0.8
342,301,1.0,0.8
342,287,2500.0,0.8
343,59,1000.0,0.8
343,59,80.0,0.8
343,248,2.0,0.8
343,301,1.0,0.8
343,159,1.0,0.8
343,172,1.0,0.8
343,172,1.0,0.8
343,313,10.0,0.8
343,298,1.0,0.8
343,159,1.0,0.8
343,213,30.0,0.8
343,182,400.0,0.8
344,4,2000.0,0.8
344,59,50.0,0.8
344,433,1.0,0.8
344,159,0.25,0.8
344,159,1.0,0.8
344,172,0.5,0.8
344,172,0.5,0.8
344,159,1.0,0.8
344,159,0.5,0.8
344,298,0.5,0.8
344,159,2.0,0.8
344,298,3.0,0.8
344,225,50.0,0.8
344,222,100.0,0.8
344,287,1000.0,0.8
344,317,300.0,0.8
344,53,300.0,0.8
345,59,750.0,0.8
345,59,1000.0,0.8
345,172,4.0,0.8
345,222,4.0,0.8
345,172,1.0,0.8
345,172,1.0,0.8
345,172,1.0,0.8
345,172,0.5,0.8
345,313,8.0,0.8
345,298,2.0,0.8
345,287,100.0,0.8
345,59,500.0,0.8
345,172,1.0,0.8
345,317,350.0,0.8
345,53,150.0,0.8
345,213,80.0,0.8
345,298,1.0,0.8
346,213,1500.0,0.8
346,98,1.0,0.8
346,136,1.0,0.8
346,248,1.0,0.8
346,313,8.0,0.8
346,172,1.0,0.8
346,222,80.0,0.8
346,287,1000.0,0.8
347,59,6.0,0.8
347,433,2.0,0.8
347,248,2.0,0.8
347,222,2.0,0.8
347,213,50.0,0.8
347,313,6.0,0.8
347,159,0.5,0.8
347,159,0.5,0.8
347,159,1.0,0.8
347,298,2.0,0.8
347,159,1.0,0.8
347,54,250.0,0.8
347,172,2.0,0.8
347,287,2.0,0.8
347,317,50.0,0.8
348,213,3.0,1.0
348,220,1.0,1.0
348,412,1.0,1.0
348,410,100.0,1.0
348,222,3.0,1.0
348,173,0.5,1.0
348,37,2.0,1.0
348,172,1.0,1.0
348,287,3.0,1.0
348,398,1.0,1.0
348,207,1.0,1.0
348,310,2.0,1.0
349,172,1000.0,0.7
349,213,300.0,0.7
349,172,2.0,0.7
349,248,1.0,0.7
349,410,50.0,0.7
349,159,1.0,0.7
349,159,1.0,0.7
349,159,1.0,0.7
349,222,1.0,0.7
349,82,2.0,0.7
349,248,1.0,0.7
349,412,1.0,0.7
349,415,1.0,0.7
349,172,1.0,0.7
349,222,80.0,0.7
349,172,1.0,0.7
349,195,4.0,0.7
349,232,2.0,0.7
350,213,1000.0,0.8
350,406,12.0,0.8
350,248,2.0,0.8
350,248,2.0,0.8
350,222,100.0,0.8
350,301,1.0,0.8
350,159,1.0,0.8
350,287,150.0,0.8
351,213,200.0,0.8
351,414,250.0,0.8
351,458,350.0,0.8
351,222,4.0,0.8
351,248,2.0,0.8
351,172,2.0,0.8
351,173,0.5,0.8
351,302,1.0,0.8
351,172,1.0,0.8
351,222,80.0,0.8
352,54,350.0,0.8
352,175,150.0,0.8
352,37,60.0,0.8
352,317,5.0,0.8
352,125,4.0,0.8
352,98,1.0,0.8
352,37,80.0,0.8
352,298,1.0,0.8
352,287,2.0,0.8
352,317,50.0,0.8
353,452,8.0,0.8
353,213,20.0,0.8
353,335,15.0,0.8
353,51,150.0,0.8
353,232,150.0,0.8
353,213,80.0,0.8
353,310,2.0,0.8
354,317,200.0,0.8
354,337,200.0,0.8
354,37,200.0,0.8
354,298,1.0,0.8
354,159,0.25,0.8
354,213,2.0,0.8
354,287,2.0,0.8
354,136,16.0,0.8
354,213,80.0,0.8
354,59,5.0,0.8
355,335,350.0,0.7
355,222,1.0,0.7
355,264,0.5,0.7
355,232,1.0,0.7
355,159,1.0,0.7
355,287,100.0,0.7
355,433,1.0,0.7
355,248,1.0,0.7
355,415,4.0,0.7
355,172,2.0,0.7
355,287,100.0,0.7
355,222,5.0,0.7
355,159,0.5,0.7
355,310,0.25,0.7
355,213,12.0,0.7
355,238,3.0,0.7
356,364,470.0,0.7
356,232,250.0,0.7
356,370,80.0,0.7
356,310,2.0,0.7
356,213,350.0,0.7
356,433,2.0,0.7
356,172,2.0,0.7
356,159,1.0,0.7
356,310,1.0,0.7
357,335,350.0,0.7
357,222,1.0,0.7
357,159,1.0,0.7
357,264,0.5,0.7
357,159,1.0,0.7
357,287,100.0,0.7
357,433,1.0,0.7
357,248,1.0,0.7
357,415,4.0,0.7
357,172,2.0,0.7
357,287,100.0,0.7
357,222,5.0,0.7
357,159,1.0,0.7
357,159,0.25,0.7
357,374,150.0,0.7
357,412,2.0,0.7
357,411,2.0,0.7
357,213,100.0,0.7
357,409,100.0,0.7
357,264,1.0,0.7
357,310,2.0,0.7
358,136,470.0,0.7
358,232,250.0,0.7
358,370,80.0,0.7
358,310,2.0,0.7
358,433,4.0,0.7
358,370,200.0,0.7
358,172,2.0,0.7
358,159,1.0,0.7
358,310,1.0,0.7
359,335,350.0,0.7
359,222,1.0,0.7
359,159,1.0,0.7
359,159,1.0,0.7
359,287,100.0,0.7
359,415,4.0,0.7
359,172,2.0,0.7
359,287,100.0,0.7
359,222,5.0,0.7
359,248,1.0,0.7
359,433,1.0,0.7
359,195,6.0,0.7
359,172,1.0,0.7
359,310,0.5,0.7
359,59,1.0,0.7
359,409,80.0,0.7
360,20,4.0,0.7
360,374,400.0,0.7
360,433,0.5,0.7
360,222,1.0,0.7
360,59,1.0,0.7
360,172,1.0,0.7
360,172,1.0,0.7
360,232,4.0,0.7
360,458,5.0,0.7
360,213,8.0,0.7
360,416,12.0,0.7
360,433,5.0,0.7
360,210,5.0,0.7
361,364,470.0,0.7
361,232,250.0,0.7
361,370,80.0,0.7
361,310,2.0,0.7
361,433,1.0,0.7
361,374,350.0,0.7
361,222,2.0,0.7
361,159,1.0,0.7
361,159,1.0,0.7
361,310,1.0,0.7
362,18,700.0,0.8
362,434,1.0,0.8
362,305,2.0,0.8
362,174,1.0,0.8
362,98,1.0,0.8
362,222,50.0,0.8
362,159,1.0,0.8
362,172,6.0,0.8
362,248,1.0,0.8
362,213,2.0,0.8
362,173,0.5,0.8
362,234,3.0,0.8
362,310,2.0,0.8
363,443,250.0,0.7
363,419,250.0,0.7
363,225,4.0,0.7
363,433,1.0,0.7
363,159,0.5,0.7
363,82,2.0,0.7
363,172,2.0,0.7
363,136,24.0,0.7
363,18,1.0,0.7
363,225,5.0,0.7
363,370,5.0,0.7
364,136,20.0,0.7
364,213,5.0,0.7
364,458,300.0,0.7
364,213,100.0,0.7
364,410,50.0,0.7
364,59,50.0,0.7
364,172,4.0,0.7
364,159,1.0,0.7
364,310,1.0,0.7
364,440,10.0,0.7
365,136,20.0,0.7
365,213,5.0,0.7
365,18,400.0,0.7
365,294,50.0,0.7
365,59,100.0,0.7
365,364,0.5,0.7
365,266,1.0,0.7
365,159,1.0,0.7
365,310,0.5,0.7
365,222,2.0,0.7
365,440,10.0,0.7
366,335,500.0,0.8
366,37,150.0,0.8
366,213,7.0,0.8
366,337,1.0,0.8
366,59,0.5,0.8
366,287,1.0,0.8
366,159,0.5,0.8
366,51,120.0,0.8
366,222,120.0,0.8
367,213,125.0,0.8
367,213,125.0,0.8
367,98,1.0,0.8
367,213,1.0,0.8
367,213,1.0,0.8
367,335,250.0,0.8
367,136,250.0,0.8
367,172,2.0,0.8
367,287,2.0,0.8
367,300,1.0,0.8
368,213,180.0,0.8
368,213,1.0,0.8
368,159,0.5,0.8
368,213,125.0,0.8
368,320,130.0,0.8
368,335,200.0,0.8
368,172,2.0,0.8
368,159,0.5,0.8
368,159,0.5,0.8
368,320,50.0,0.8
369,136,2.0,1.0
369,136,2.0,1.0
369,232,8.0,1.0
369,20,180.0,1.0
370,213,1000.0,0.8
370,433,2.0,0.8
370,415,3.0,0.8
370,172,4.0,0.8
370,232,4.0,0.8
370,98,0.5,0.8
370,222,50.0,0.8
370,410,60.0,0.8
371,213,1000.0,0.8
371,59,2000.0,0.8
371,266,1.0,0.8
371,172,0.5,0.8
371,172,0.5,0.8
371,159,1.0,0.8
371,313,8.0,0.8
371,298,1.0,0.8
371,159,1.0,0.8
371,222,5.0,0.8
371,287,100.0,0.8
371,317,400.0,0.8
371,375,3.0,0.8
371,298,2.0,0.8
371,213,750.0,0.8
371,222,2.0,0.8
371,172,1.0,0.8
371,287,750.0,0.8
371,213,50.0,0.8
371,287,100.0,0.8
372,213,200.0,0.8
372,213,20.0,0.8
372,248,1.0,0.8
372,159,0.5,0.8
372,44,80.0,0.8
372,248,1.0,0.8
372,412,0.5,0.8
372,172,0.25,0.8
372,410,40.0,0.8
372,159,1.0,0.8
372,406,0.5,0.8
372,406,0.25,0.8
372,159,1.0,0.8
372,222,1.0,0.8
372,292,4.0,0.8
372,59,200.0,0.8
372,248,2.0,0.8
372,172,2.0,0.8
372,172,0.25,0.8
372,159,1.0,0.8
372,159,1.0,0.8
372,159,0.5,0.8
372,159,1.0,0.8
372,222,50.0,0.8
372,287,150.0,0.8
373,44,250.0,0.7
373,213,100.0,0.7
373,82,100.0,0.7
373,213,150.0,0.7
373,213,150.0,0.7
373,433,1.0,0.7
373,248,1.0,0.7
373,415,1.0,0.7
373,232,2.0,0.7
373,440,50.0,0.7
373,443,50.0,0.7
373,411,100.0,0.7
373,222,100.0,0.7
373,313,10.0,0.7
373,159,0.5,0.7
373,200,1000.0,0.7
373,104,50.0,0.7
373,172,15.0,0.7
374,213,650.0,0.7
374,412,3.0,0.7
374,232,2.0,0.7
374,222,80.0,0.7
374,248,2.0,0.7
374,310,2.0,0.7
374,232,3.0,0.7
375,213,4.0,0.7
375,370,100.0,0.7
375,172,2.0,0.7
375,310,2.0,0.7
375,213,2.0,0.7
375,159,0.5,0.7
375,248,1.0,0.7
375,222,4.0,0.7
375,310,2.0,0.7
376,222,1.0,0.8
376,370,100.0,0.8
376,159,0.5,0.8
376,59,2.0,0.8
376,172,1.0,0.8
376,136,300.0,0.8
377,18,500.0,0.7
377,17,10000.0,0.7
377,364,2.0,0.7
377,222,4.0,0.7
377,287,80.0,0.7
377,224,150.0,0.7
377,292,2.0,0.7
377,172,1.0,0.7
377,214,0.5,0.7
377,213,150.0,0.7
377,59,50.0,0.7
377,222,4.0,0.7
377,44,200.0,0.7
377,213,450.0,0.7
377,310,2.0,0.7
378,335,500.0,0.8
378,287,250.0,0.8
378,159,1.0,0.8
378,213,1.0,0.8
378,172,1.0,0.8
378,222,100.0,0.8
378,146,150.0,0.8
378,293,2.0,0.8
378,37,20.0,0.8
379,386,300.0,0.8
379,388,350.0,0.8
379,37,2.0,0.8
379,172,2.0,0.8
379,398,1.0,0.8
379,172,3.0,0.8
379,287,2.0,0.8
379,222,3.0,0.8
379,59,1.0,0.8
379,310,2.0,0.8
379,406,0.5,0.8
380,364,500.0,0.7
380,433,6.0,0.7
380,225,4.0,0.7
380,266,1.0,0.7
380,298,0.5,0.7
380,159,1.0,0.7
380,159,1.0,0.7
380,159,1.0,0.7
380,159,1.0,0.7
380,222,100.0,0.7
380,213,100.0,0.7
380,293,2.0,0.7
380,52,5.0,0.7
380,298,2.0,0.7
381,213,1000.0,0.8
381,433,2.0,0.8
381,313,10.0,0.8
381,172,1.0,0.8
381,172,1.0,0.8
381,172,1.0,0.8
381,310,0.5,0.8
381,301,1.0,0.8
381,172,1.0,0.8
381,222,4.0,0.8
381,287,1000.0,0.8
381,213,100.0,0.8
381,136,600.0,0.8
381,159,1.0,0.8
382,213,6.0,0.8
382,433,4.0,0.8
382,266,1.0,0.8
382,298,2.0,0.8
382,313,8.0,0.8
382,172,1.0,0.8
382,159,1.0,0.8
382,172,1.0,0.8
382,229,80.0,0.8
382,172,1.0,0.8
382,136,500.0,0.8
382,213,20.0,0.8
382,53,100.0,0.8
382,317,250.0,0.8
382,298,1.0,0.8
382,172,2.0,0.8
383,335,1000.0,0.7
383,375,250.0,0.7
383,337,250.0,0.7
383,59,20.0,0.7
383,313,8.0,0.7
383,298,1.0,0.7
383,213,4.0,0.7
383,159,0.5,0.7
383,213,7.0,0.7
383,222,120.0,0.7
383,213,120.0,0.7
383,287,400.0,0.7
383,287,60.0,0.7
383,213,2000.0,0.7
383,287,2000.0,0.7
383,98,0.5,0.7
383,298,4.0,0.7
383,287,100.0,0.7
383,337,100.0,0.7
384,335,500.0,0.8
384,317,250.0,0.8
384,337,250.0,0.8
384,59,0.5,0.8
384,298,1.0,0.8
384,159,0.5,0.8
384,159,0.25,0.8
384,213,260.0,0.8
384,213,400.0,0.8
384,337,5.0,0.8
385,335,500.0,0.8
385,37,80.0,0.8
385,159,0.5,0.8
385,213,1.0,0.8
385,59,1.0,0.8
385,337,4.0,0.8
385,287,4.0,0.8
385,232,20.0,0.8
385,51,200.0,0.8
385,213,40.0,0.8
385,293,2.0,0.8
385,337,5.0,0.8
386,136,550.0,0.7
386,370,200.0,0.7
386,213,200.0,0.7
386,172,2.0,0.7
386,59,100.0,0.7
386,222,2.0,0.7
386,159,1.0,0.7
386,159,1.0,0.7
387,136,500.0,0.7
387,222,100.0,0.7
387,213,100.0,0.7
387,374,300.0,0.7
387,433,4.0,0.7
387,222,4.0,0.7
387,172,1.0,0.7
387,172,1.0,0.7
387,159,1.0,0.7
387,159,1.0,0.7
387,159,0.5,0.7
387,293,2.0,0.7
388,432,1000.0,0.8
388,433,1.0,0.8
388,248,2.0,0.8
388,222,2.0,0.8
388,301,0.5,0.8
388,443,250.0,0.8
388,458,250.0,0.8
388,415,1.0,0.8
388,412,1.0,0.8
388,172,1.0,0.8
388,287,3000.0,0.8
388,310,2.0,0.8
388,98,1.0,0.8
388,159,2.0,0.8
388,20,5.0,0.8
389,248,2.0,0.8
389,172,2.0,0.8
389,172,0.25,0.8
389,173,0.5,0.8
389,305,2.0,0.8
389,159,0.5,0.8
389,302,2.0,0.8
389,313,2.0,0.8
389,136,1.0,0.8
389,222,5.0,0.8
389,213,250.0,0.8
389,410,150.0,0.8
390,454,2.0,0.8
390,439,100.0,0.8
390,414,80.0,0.8
390,433,1.0,0.8
390,213,50.0,0.8
390,37,2.0,0.8
390,222,2.0,0.8
390,172,2.0,0.8
390,172,2.0,0.8
390,234,4.0,0.8
390,310,2.0,0.8
391,18,250.0,0.7
391,222,2.0,0.7
391,59,1.0,0.7
391,433,0.5,0.7
391,82,1.0,0.7
391,232,8.0,0.7
391,20,4.0,0.7
391,381,1.0,0.7
391,59,12.0,0.7
391,136,0.5,0.7
391,172,1.0,0.7
391,310,2.0,0.7
392,412,2.0,0.7
392,411,2.0,0.7
392,248,2.0,0.7
392,301,1.0,0.7
392,264,1.0,0.7
392,222,80.0,0.7
392,229,2.0,0.7
392,172,4.0,0.7
392,159,1.0,0.7
392,159,0.5,0.7
393,59,4.0,0.8
393,248,1.0,0.8
393,59,2.0,0.8
393,222,3.0,0.8
393,172,1.0,0.8
393,238,3.0,0.8
393,159,1.0,0.8
393,419,500.0,0.8
393,412,100.0,0.8
394,172,900.0,0.7
394,222,4.0,0.7
394,172,2.0,0.7
394,248,1.0,0.7
394,172,1.0,0.7
394,412,0.5,0.7
394,410,50.0,0.7
394,50,4.0,0.7
394,159,1.0,0.7
394,159,1.0,0.7
394,44,100.0,0.7
394,415,4.0,0.7
394,248,1.0,0.7
394,195,8.0,0.7
394,232,2.0,0.7
394,222,4.0,0.7
394,172,15.0,0.7
395,416,1.0,1.0
395,443,2.0,1.0
395,122,450.0,1.0
395,213,2.0,1.0
395,317,50.0,1.0
395,232,3.0,1.0
395,159,1.0,1.0
395,172,1.0,1.0
395,381,1.0,1.0
395,159,0.5,1.0
396,364,600.0,0.7
396,222,100.0,0.7
396,213,100.0,0.7
396,374,250.0,0.7
396,443,2.0,0.7
396,419,2.0,0.7
396,411,1.0,0.7
